Type,Ligne,Identifiant de l'élément,Structure,Statut de l'élément,Nom base français,Nom attribut français,Nom frontière français,Code de la catégorie,Tags français,Unité français,Contributeur,Programme,Url du programme,Source,Localisation géographique,Sous-localisation géographique français,Date de création,Date de modification,Période de validité,Incertitude,Réglementations,Transparence,Qualité,Qualité TeR,Qualité GR,Qualité TiR,Qualité C,Qualité P,Qualité M,Commentaire français,Type poste,Nom poste français,Total poste non décomposé,CO2f,CH4f,CH4b,N2O,Code gaz supplémentaire 1,Valeur gaz supplémentaire 1,Code gaz supplémentaire 2,Valeur gaz supplémentaire 2,Code gaz supplémentaire 3,Valeur gaz supplémentaire 3,Code gaz supplémentaire 4,Valeur gaz supplémentaire 4,Code gaz supplémentaire 5,Valeur gaz supplémentaire 5,Autres GES,CO2b
,Elément,15603,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Slovaquie",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Slovaquie,Novembre 2014,Novembre 2014,déc-17,10%,,,,,,,,,,,,,0.197,,,,,,,,,,,,,,,,
,Elément,15604,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Slovénie",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Slovénie,Novembre 2014,Novembre 2014,déc-17,10%,,,,,,,,,,,,,0.325,,,,,,,,,,,,,,,,
,Elément,15605,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Espagne",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Espagne,Novembre 2014,Novembre 2014,déc-17,10%,,,,,,,,,,,,,0.238,,,,,,,,,,,,,,,,
,Elément,15606,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Suède",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Suède,Novembre 2014,Novembre 2014,déc-17,10%,,,,,,,,,,,,,0.0296,,,,,,,,,,,,,,,,
,Elément,15607,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Suisse",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Suisse,Novembre 2014,Novembre 2014,déc-17,10%,,,,,,,,,,,,,0.0273,,,,,,,,,,,,,,,,
,Elément,15608,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Turquie",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Turquie,Novembre 2014,Novembre 2014,déc-17,10%,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,
,Elément,15609,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Royaume-Uni",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Royaume-Uni,Novembre 2014,Novembre 2014,déc-17,10%,,,,,,,,,,,,,0.457,,,,,,,,,,,,,,,,
,Elément,15610,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Albanie",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Albanie,Novembre 2014,Novembre 2014,déc-17,10%,,,,,,,,,,,,,2.15E-3,,,,,,,,,,,,,,,,
,Elément,15611,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Arménie",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Arménie,Novembre 2014,Février 2016,déc.-19,10%,,,,,,,,,,,,,0.0922,,,,,,,,,,,,,,,,
,Elément,15612,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Azerbaïdjan",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Azerbaïdjan,Novembre 2014,Février 2016,déc.-19,10%,,,,,,,,,,,,,0.439,,,,,,,,,,,,,,,,
,Elément,15613,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Bélarus",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Bélarus,Novembre 2014,Février 2016,déc.-19,10%,,,,,,,,,,,,,0.449,,,,,,,,,,,,,,,,
,Elément,15614,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Bosnie-Herzégovine",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Bosnie-Herzégovine,Novembre 2014,Février 2016,déc.-19,10%,,,,,,,,,,,,,0.723,,,,,,,,,,,,,,,,
,Elément,15615,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Bulgarie",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Bulgarie,Novembre 2014,Février 2016,déc.-19,10%,,,,,,,,,,,,,0.535,,,,,,,,,,,,,,,,
,Elément,15616,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Croatie",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Croatie,Novembre 2014,Février 2016,déc.-19,10%,,,,,,,,,,,,,0.236,,,,,,,,,,,,,,,,
,Elément,15617,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Chypre",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Chypre,Novembre 2014,Février 2016,déc.-19,10%,,,,,,,,,,,,,0.697,,,,,,,,,,,,,,,,
,Elément,15618,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Géorgie",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Géorgie,Novembre 2014,Février 2016,déc.-19,10%,,,,,,,,,,,,,0.0687,,,,,,,,,,,,,,,,
,Elément,15619,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Gibraltar",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Gibraltar,Novembre 2014,Novembre 2014,déc-17,10%,,,,,,,,,,,,,0.762,,,,,,,,,,,,,,,,
,Elément,15620,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Kazakstan",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Kazakstan,Novembre 2014,Février 2016,déc.-19,10%,,,,,,,,,,,,,0.403,,,,,,,,,,,,,,,,
,Elément,15621,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Kosovo",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Kosovo,Novembre 2014,Novembre 2014,déc-17,10%,,,,,,,,,,,,,1.29,,,,,,,,,,,,,,,,
,Elément,15622,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Kirghizistan",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Kirghizistan,Novembre 2014,Février 2016,déc.-19,10%,,,,,,,,,,,,,0.0591,,,,,,,,,,,,,,,,
,Elément,15623,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Lettonie",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Lettonie,Novembre 2014,Février 2016,déc.-19,10%,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,
,Elément,15624,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Lituanie",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Lituanie,Novembre 2014,Février 2016,déc.-19,10%,,,,,,,,,,,,,0.337,,,,,,,,,,,,,,,,
,Elément,15625,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Macédonie",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Macédonie,Novembre 2014,Février 2016,déc.-19,10%,,,,,,,,,,,,,0.685,,,,,,,,,,,,,,,,
,Elément,15626,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Malte",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Malte,Novembre 2014,Novembre 2014,déc-17,10%,,,,,,,,,,,,,0.872,,,,,,,,,,,,,,,,
,Elément,15627,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Moldavie",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Moldavie,Novembre 2014,Février 2016,déc.-19,10%,,,,,,,,,,,,,0.517,,,,,,,,,,,,,,,,
,Elément,15628,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Montenegro",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Montenegro,Novembre 2014,Novembre 2014,déc-17,10%,,,,,,,,,,,,,0.405,,,,,,,,,,,,,,,,
,Elément,15629,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Roumanie",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Roumanie,Novembre 2014,Février 2016,déc.-19,10%,,,,,,,,,,,,,0.413,,,,,,,,,,,,,,,,
,Elément,15630,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Russie",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Russie,Novembre 2014,Février 2016,déc.-19,10%,,,,,,,,,,,,,0.384,,,,,,,,,,,,,,,,
,Elément,15631,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Serbie",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Serbie,Novembre 2014,Février 2016,déc.-19,10%,,,,,,,,,,,,,0.718,,,,,,,,,,,,,,,,
,Elément,15632,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Tadjikistan",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Tadjikistan,Novembre 2014,Février 2016,déc.-19,10%,,,,,,,,,,,,,0.0143,,,,,,,,,,,,,,,,
,Elément,15633,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Turkménistan",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Turkménistan,Novembre 2014,Février 2016,déc.-19,10%,,,,,,,,,,,,,0.954,,,,,,,,,,,,,,,,
,Elément,15634,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Ukraine",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Ukraine,Novembre 2014,Février 2016,déc.-19,10%,,,,,,,,,,,,,0.392,,,,,,,,,,,,,,,,
,Elément,15635,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Ouzbékistan",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Ouzbékistan,Novembre 2014,Février 2016,déc.-19,10%,,,,,,,,,,,,,0.55,,,,,,,,,,,,,,,,
,Elément,15636,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Algérie",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Algérie,Novembre 2014,Novembre 2014,déc-17,10%,,,,,,,,,,,,,0.548,,,,,,,,,,,,,,,,
,Elément,15637,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Angola",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Angola,Novembre 2014,Novembre 2014,déc-17,10%,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,,
,Elément,15638,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Bénin",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Bénin,Novembre 2014,Novembre 2014,déc-17,10%,,,,,,,,,,,,,0.72,,,,,,,,,,,,,,,,
,Elément,15639,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Botswana",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Botswana,Novembre 2014,Novembre 2014,déc-17,10%,,,,,,,,,,,,,2.52,,,,,,,,,,,,,,,,
,Elément,15640,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Cameroun",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Cameroun,Novembre 2014,Novembre 2014,déc-17,10%,,,,,,,,,,,,,0.207,,,,,,,,,,,,,,,,
,Elément,15641,élément non décomposé,Valide générique,Électricité,mix moyen,,Electricité > Mix réseau électrique > Autres pays du monde,"Electricité hors France, Congo",kgCO2e/kWh,ADEME,CO2 emissions from fuel combustion - hightlights 2013,http://www.iea.org/statistics/topics/co2emissions/,AIE (Agence Internationale de l'Energie),Autre pays du monde,Congo,Novembre 2014,Novembre 2014,déc-17,10%,,,,,,,,,,,,,0.142,,,,,,,,,,,,,,,,
